compound_formula,substructure,MP_id,paper_id,source_provenance,Tc_anchor_K,Tc_provenance_tier,Hc2_T_anchor,Hc2_anchor_type,Hc2_deviation_flag,Hc2_source,sample_form_commitment,predictor_method_scope,T_K,H_T,predicted_log_Jc,predicted_log_Jc_lower_95,predicted_log_Jc_upper_95,parent_match_uncertainty_envelope_dex,bootstrap_iterations,refusal_flag
B2Mg0.988Sc0.012,conventional_AlB2,mp-763,,A1,41.4,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,20.0,1.0,5.006506787320488,4.742088824534631,5.302741264557914,0.024547517616634984,5000,
B2Mg0.988Sc0.012,conventional_AlB2,mp-763,,A1,41.4,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,20.0,5.0,4.707398357548378,4.306807181838872,5.070587795906425,0.1890767396248796,5000,
B2Mg0.988Sc0.012,conventional_AlB2,mp-763,,A1,41.4,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,31.878,0.1,4.649668233237865,4.0980865898758445,5.165157233961928,0.0,5000,
B2Mg0.988Sc0.012,conventional_AlB2,mp-763,,A1,41.4,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,31.878,1.0,4.589476724405139,4.022903477754912,5.119958565997982,0.023283237795367562,5000,
B2Mg0.988Sc0.012,conventional_AlB2,mp-763,,A1,41.4,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,31.878,5.0,4.287550970255874,3.628989076238924,4.881783089920845,0.19282389905201036,5000,
B2Mg0.98Pb0.02,conventional_AlB2,mp-763,,A1,35.5,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,4.2,0.1,5.324105348641889,5.1863788403346,5.559330705252185,0.0,5000,
B2Mg0.98Pb0.02,conventional_AlB2,mp-763,,A1,35.5,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,4.2,1.0,5.271544406272218,5.103255297865912,5.508175347598792,0.026793604454568687,5000,
B2Mg0.98Pb0.02,conventional_AlB2,mp-763,,A1,35.5,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,4.2,5.0,4.978628899283534,4.655381392460561,5.26941680692436,0.18506816468108855,5000,
B2Mg0.98Pb0.02,conventional_AlB2,mp-763,,A1,35.5,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,20.0,0.1,4.990773582923455,4.722846506641194,5.319480670654585,0.0,5000,
B2Mg0.98Pb0.02,conventional_AlB2,mp-763,,A1,35.5,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,20.0,1.0,4.931533017392095,4.644781054385614,5.268563579543121,0.023999949738449544,5000,
B2Mg0.98Pb0.02,conventional_AlB2,mp-763,,A1,35.5,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,20.0,5.0,4.6251302200503295,4.186652114194771,5.034368886227101,0.19123528500388964,5000,
B2Mg0.98Pb0.02,conventional_AlB2,mp-763,,A1,35.5,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,27.335,0.1,4.659043352526611,4.245643140612595,5.178836410183742,0.0,5000,
B2Mg0.98Pb0.02,conventional_AlB2,mp-763,,A1,35.5,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,27.335,1.0,4.6001396600857,4.161713212526356,5.130739908901134,0.02440808983288978,5000,
B2Mg0.98Pb0.02,conventional_AlB2,mp-763,,A1,35.5,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,27.335,5.0,4.296825559607718,3.703288684423681,4.890949779572301,0.1931006060941174,5000,
B2Mg0.98Sc0.02,conventional_AlB2,mp-763,,A1,39.0,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,4.2,0.1,5.324105348641889,5.1863788403346,5.559330705252185,0.0,5000,
B2Mg0.98Sc0.02,conventional_AlB2,mp-763,,A1,39.0,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,4.2,1.0,5.270655905196691,5.10734653176746,5.5140510310742785,0.02545946454299841,5000,
B2Mg0.98Sc0.02,conventional_AlB2,mp-763,,A1,39.0,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,4.2,5.0,4.980712441390612,4.671625444468842,5.281369895300264,0.18628883502680615,5000,
B2Mg0.98Sc0.02,conventional_AlB2,mp-763,,A1,39.0,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,20.0,0.1,5.037661166864107,4.785102982134019,5.348199009044136,0.0,5000,
B2Mg0.98Sc0.02,conventional_AlB2,mp-763,,A1,39.0,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,20.0,1.0,4.9775935779538845,4.712944441842992,5.299775550140987,0.024110919930167007,5000,
B2Mg0.98Sc0.02,conventional_AlB2,mp-763,,A1,39.0,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,20.0,5.0,4.676860370036109,4.282919692981801,5.070462923537469,0.18932603988854435,5000,
B2Mg0.98Sc0.02,conventional_AlB2,mp-763,,A1,39.0,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,30.03,0.1,4.644976679318344,4.201411916698211,5.166988763812883,0.0,5000,
B2Mg0.98Sc0.02,conventional_AlB2,mp-763,,A1,39.0,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,30.03,1.0,4.588070067618604,4.1292600472866035,5.127540489450809,0.02513309745200587,5000,
B2Mg0.98Sc0.02,conventional_AlB2,mp-763,,A1,39.0,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,30.03,5.0,4.286071508334704,3.7134375344748554,4.892217470632189,0.19297216177531773,5000,
B2Mg0.99Mn0.01,conventional_AlB2,mp-763,,A1,33.4,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,4.2,0.1,5.324105348641889,5.1863788403346,5.559330705252185,0.0,5000,
B2Mg0.99Mn0.01,conventional_AlB2,mp-763,,A1,33.4,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,4.2,1.0,5.271019861639648,5.104680266782216,5.504780351850702,0.025540543072663624,5000,
B2Mg0.99Mn0.01,conventional_AlB2,mp-763,,A1,33.4,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,4.2,5.0,4.979161227585859,4.65808731005489,5.263524537620467,0.18640771654643284,5000,
B2Mg0.99Mn0.01,conventional_AlB2,mp-763,,A1,33.4,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,20.0,0.1,4.951446204319461,4.647732551049877,5.294141757692456,0.0,5000,
B2Mg0.99Mn0.01,conventional_AlB2,mp-763,,A1,33.4,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,20.0,1.0,4.892030887391261,4.5700567175632925,5.249448122399935,0.02499143008235105,5000,
B2Mg0.99Mn0.01,conventional_AlB2,mp-763,,A1,33.4,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,20.0,5.0,4.5827173042915685,4.116496177643172,5.018340049699935,0.1904563177234806,5000,
B2Mg0.99Mn0.01,conventional_AlB2,mp-763,,A1,33.4,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,25.718,0.1,4.655094410805765,4.142283627862901,5.190611108325515,0.0,5000,
B2Mg0.99Mn0.01,conventional_AlB2,mp-763,,A1,33.4,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,25.718,1.0,4.598297586513122,4.069123616050176,5.13678666458634,0.024434591352484603,5000,
B2Mg0.99Mn0.01,conventional_AlB2,mp-763,,A1,33.4,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,25.718,5.0,4.29456395047279,3.6751223113464198,4.895971619082965,0.1934006580924157,5000,
B2Mg0.99Pb0.01,conventional_AlB2,mp-763,,A1,35.9,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,4.2,0.1,5.324105348641889,5.1863788403346,5.549941092791016,0.0,5000,
B2Mg0.99Pb0.01,conventional_AlB2,mp-763,,A1,35.9,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,4.2,1.0,5.270126875332979,5.109270978216732,5.504791778125286,0.024650998653519274,5000,
B2Mg0.99Pb0.01,conventional_AlB2,mp-763,,A1,35.9,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,4.2,5.0,4.981675246088607,4.667265999654936,5.262594192545062,0.18418352989528586,5000,
B2Mg0.99Pb0.01,conventional_AlB2,mp-763,,A1,35.9,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,20.0,0.1,4.995856738423834,4.715641243810425,5.322287542412134,0.0,5000,
B2Mg0.99Pb0.01,conventional_AlB2,mp-763,,A1,35.9,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,20.0,1.0,4.937387537962006,4.647045806671812,5.276712807394241,0.024602644181396904,5000,
B2Mg0.99Pb0.01,conventional_AlB2,mp-763,,A1,35.9,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,20.0,5.0,4.635534276117643,4.209797245911828,5.047023798277358,0.1889804414436087,5000,
B2Mg0.99Pb0.01,conventional_AlB2,mp-763,,A1,35.9,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,27.643,0.1,4.658303941334854,4.2064285296709825,5.178451599542701,0.0,5000,
B2Mg0.99Pb0.01,conventional_AlB2,mp-763,,A1,35.9,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,27.643,1.0,4.600412957213151,4.1318402623481845,5.134587101460879,0.024994024266827175,5000,
B2Mg0.99Pb0.01,conventional_AlB2,mp-763,,A1,35.9,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,27.643,5.0,4.297374223100727,3.6984938788266377,4.909114085873218,0.19391153060697874,5000,
B2Mg0.99Sn0.01,conventional_AlB2,mp-763,,A1,33.5,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,4.2,0.1,5.324105348641889,5.1863788403346,5.559330705252185,0.0,5000,
B2Mg0.99Sn0.01,conventional_AlB2,mp-763,,A1,33.5,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,4.2,1.0,5.270343882357867,5.107342745986254,5.506751427124972,0.025083093534801648,5000,
B2Mg0.99Sn0.01,conventional_AlB2,mp-763,,A1,33.5,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,4.2,5.0,4.977717263980598,4.670741378486062,5.269564591760424,0.18640771654643284,5000,
B2Mg0.99Sn0.01,conventional_AlB2,mp-763,,A1,33.5,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,20.0,0.1,4.9497363199131215,4.661503443743546,5.305856699907911,0.0,5000,
B2Mg0.99Sn0.01,conventional_AlB2,mp-763,,A1,33.5,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,20.0,1.0,4.892108807629677,4.584796140034189,5.2628048402427945,0.02483539375174093,5000,
B2Mg0.99Sn0.01,conventional_AlB2,mp-763,,A1,33.5,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,20.0,5.0,4.585288903226269,4.134443848417017,5.034291767070359,0.1909684481774212,5000,
B2Mg0.99Sn0.01,conventional_AlB2,mp-763,,A1,33.5,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,25.795,0.1,4.654881955102798,4.15141626214278,5.191659640313509,0.0,5000,
B2Mg0.99Sn0.01,conventional_AlB2,mp-763,,A1,33.5,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,25.795,1.0,4.599536171054612,4.0876907692745545,5.146079027298511,0.024286601954686127,5000,
B2Mg0.99Sn0.01,conventional_AlB2,mp-763,,A1,33.5,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,25.795,5.0,4.294837249965669,3.6647578722495178,4.9081351331949055,0.1955035210529994,5000,
B2Mg0.99Ti0.01,conventional_AlB2,mp-763,,A1,38.6,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,4.2,0.1,5.324105348641889,5.171003190830169,5.549941092791016,0.0,5000,
B2Mg0.99Ti0.01,conventional_AlB2,mp-763,,A1,38.6,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,4.2,1.0,5.269431390263902,5.102014001796972,5.503796239442917,0.02418221288405409,5000,
B2Mg0.99Ti0.01,conventional_AlB2,mp-763,,A1,38.6,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,4.2,5.0,4.981675246088607,4.661957270531784,5.264489202289058,0.18353625608122748,5000,
B2Mg0.99Ti0.01,conventional_AlB2,mp-763,,A1,38.6,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,20.0,0.1,5.033294764575276,4.76971133154939,5.345700865178884,0.0,5000,
B2Mg0.99Ti0.01,conventional_AlB2,mp-763,,A1,38.6,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,20.0,1.0,4.972414971916307,4.691725632917601,5.29523547344306,0.02344450440687318,5000,
B2Mg0.99Ti0.01,conventional_AlB2,mp-763,,A1,38.6,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,20.0,5.0,4.674508054825669,4.248865125620045,5.0646808999280815,0.1912105726394291,5000,
B2Mg0.99Ti0.01,conventional_AlB2,mp-763,,A1,38.6,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,29.722,0.1,4.653738300280222,4.1231623597956295,5.187539057294278,0.0,5000,
B2Mg0.99Ti0.01,conventional_AlB2,mp-763,,A1,38.6,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,29.722,1.0,4.593025632928102,4.051825292516798,5.136946426737398,0.024284217570585298,5000,
B2Mg0.99Ti0.01,conventional_AlB2,mp-763,,A1,38.6,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,29.722,5.0,4.2888021729115415,3.638491002171937,4.900305732826227,0.19563262682797244,5000,
B2Mg0.9Pb0.1,conventional_AlB2,mp-763,,A1,34.0,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,4.2,0.1,5.324105348641889,5.1863788403346,5.559330705252185,0.0,5000,
B2Mg0.9Pb0.1,conventional_AlB2,mp-763,,A1,34.0,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,4.2,1.0,5.269431390263902,5.1050929950753625,5.511302177676431,0.02457086768034067,5000,
B2Mg0.9Pb0.1,conventional_AlB2,mp-763,,A1,34.0,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,4.2,5.0,4.975326348157319,4.666260750805173,5.268738383906248,0.18785024559563102,5000,
B2Mg0.9Pb0.1,conventional_AlB2,mp-763,,A1,34.0,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,20.0,0.1,4.962136814092754,4.668342589629016,5.309563720993998,0.0,5000,
B2Mg0.9Pb0.1,conventional_AlB2,mp-763,,A1,34.0,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,20.0,1.0,4.9051992243019535,4.593108532015773,5.261261904168445,0.02378241110452528,5000,
B2Mg0.9Pb0.1,conventional_AlB2,mp-763,,A1,34.0,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,20.0,5.0,4.601216139625704,4.145428407825903,5.02995784170783,0.19040709081444795,5000,
B2Mg0.9Pb0.1,conventional_AlB2,mp-763,,A1,34.0,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,26.18,0.1,4.661981989610196,4.158688625963652,5.187233970496481,0.0,5000,
B2Mg0.9Pb0.1,conventional_AlB2,mp-763,,A1,34.0,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,26.18,1.0,4.604091005488494,4.097245855352418,5.135293356152912,0.02377403218943641,5000,
B2Mg0.9Pb0.1,conventional_AlB2,mp-763,,A1,34.0,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,26.18,5.0,4.299083092291819,3.685058004978711,4.901476262247291,0.19378313406483905,5000,
B2Mg0.9Ti0.1,conventional_AlB2,mp-763,,A1,38.3,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,4.2,0.1,5.324105348641889,5.1863788403346,5.559330705252185,0.0,5000,
B2Mg0.9Ti0.1,conventional_AlB2,mp-763,,A1,38.3,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,4.2,1.0,5.269431390263902,5.106267801025989,5.50466141861311,0.02399488345937595,5000,
B2Mg0.9Ti0.1,conventional_AlB2,mp-763,,A1,38.3,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,4.2,5.0,4.980622895715926,4.658087464905135,5.264406632650265,0.18405828237765842,5000,
B2Mg0.9Ti0.1,conventional_AlB2,mp-763,,A1,38.3,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,20.0,0.1,5.02178159238899,4.765445871299325,5.334382648612077,0.0,5000,
B2Mg0.9Ti0.1,conventional_AlB2,mp-763,,A1,38.3,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,20.0,1.0,4.9664415404781295,4.6924201701289405,5.285974567958309,0.02399949262151413,5000,
B2Mg0.9Ti0.1,conventional_AlB2,mp-763,,A1,38.3,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,20.0,5.0,4.669647293619105,4.253795290142487,5.048393501800003,0.18769141095724873,5000,
B2Mg0.9Ti0.1,conventional_AlB2,mp-763,,A1,38.3,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,29.491,0.1,4.64606960018882,4.086850947886555,5.155798559726647,0.0,5000,
B2Mg0.9Ti0.1,conventional_AlB2,mp-763,,A1,38.3,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,29.491,1.0,4.590250642440751,4.02283652363906,5.11024830396986,0.02399305863144896,5000,
B2Mg0.9Ti0.1,conventional_AlB2,mp-763,,A1,38.3,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,29.491,5.0,4.286067356825962,3.625190765915542,4.87806247421998,0.1946832099773026,5000,
B2Mg0.9Zn0.1,conventional_AlB2,mp-763,,A1,38.4,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,4.2,0.1,5.324105348641889,5.1863788403346,5.559330705252185,0.0,5000,
B2Mg0.9Zn0.1,conventional_AlB2,mp-763,,A1,38.4,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,4.2,1.0,5.2695011907785725,5.106267801025989,5.509655623407958,0.02399488345937595,5000,
B2Mg0.9Zn0.1,conventional_AlB2,mp-763,,A1,38.4,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,4.2,5.0,4.981543337214,4.667268958449525,5.270572995281247,0.1822889823293128,5000,
B2Mg0.9Zn0.1,conventional_AlB2,mp-763,,A1,38.4,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,20.0,0.1,5.031056870802062,4.767980934117012,5.344443236030355,0.0,5000,
B2Mg0.9Zn0.1,conventional_AlB2,mp-763,,A1,38.4,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,20.0,1.0,4.9724666995649915,4.699208481853686,5.298237227792551,0.023635998783627876,5000,
B2Mg0.9Zn0.1,conventional_AlB2,mp-763,,A1,38.4,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,20.0,5.0,4.675147844125015,4.2662835704595015,5.0640899441762635,0.19201721267693017,5000,
B2Mg0.9Zn0.1,conventional_AlB2,mp-763,,A1,38.4,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,29.567999999999998,0.1,4.654053124197947,4.188698019262651,5.187678759222101,0.0,5000,
B2Mg0.9Zn0.1,conventional_AlB2,mp-763,,A1,38.4,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,29.567999999999998,1.0,4.59937916581996,4.121033013290519,5.141749415510507,0.02383566047606145,5000,
B2Mg0.9Zn0.1,conventional_AlB2,mp-763,,A1,38.4,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,29.567999999999998,5.0,4.294598347372289,3.6954144739723893,4.9050364555371235,0.19221374391057555,5000,
B2Mg0.9Zr0.1,conventional_AlB2,mp-763,,A1,37.3,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,4.2,0.1,5.324105348641889,5.1863788403346,5.549941092791016,0.0,5000,
B2Mg0.9Zr0.1,conventional_AlB2,mp-763,,A1,37.3,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,4.2,1.0,5.266214364520186,5.109270978216732,5.503925174940459,0.024250575586219902,5000,
B2Mg0.9Zr0.1,conventional_AlB2,mp-763,,A1,37.3,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,4.2,5.0,4.9763786985300005,4.66074876192079,5.264489202289058,0.1821084352748663,5000,
B2Mg0.9Zr0.1,conventional_AlB2,mp-763,,A1,37.3,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,20.0,0.1,5.013625932333636,4.749731005457174,5.327672683357865,0.0,5000,
B2Mg0.9Zr0.1,conventional_AlB2,mp-763,,A1,37.3,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,20.0,1.0,4.955106692955224,4.673148153663429,5.2839722792945105,0.024189063988617754,5000,
B2Mg0.9Zr0.1,conventional_AlB2,mp-763,,A1,37.3,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,20.0,5.0,4.65118630935687,4.240110409026577,5.046709495515511,0.1923851726365413,5000,
B2Mg0.9Zr0.1,conventional_AlB2,mp-763,,A1,37.3,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,28.721,0.1,4.647706582860913,4.189904564478796,5.182223141580709,0.0,5000,
B2Mg0.9Zr0.1,conventional_AlB2,mp-763,,A1,37.3,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,28.721,1.0,4.5908707738946255,4.113965491436085,5.129409404876574,0.02500511523285276,5000,
B2Mg0.9Zr0.1,conventional_AlB2,mp-763,,A1,37.3,3DSC_MP,15.5,c_parent,±20-50%,S1_v3_2_2B_extension,,substructure_aggregate_median,28.721,5.0,4.287661877723784,3.681472100112211,4.889485020506533,0.19501416781071867,5000,
B2Nb0.7,conventional_AlB2,mp-450,,A1,7.96,3DSC_MP,,pending,,,,substructure_aggregate_median,4.2,0.1,5.324105348641889,5.171003190830169,5.559330705252185,,5000,Hc2_unavailable
B2Nb0.7,conventional_AlB2,mp-450,,A1,7.96,3DSC_MP,,pending,,,,substructure_aggregate_median,4.2,1.0,5.324105348641889,5.171003190830169,5.559330705252185,,5000,Hc2_unavailable
B2Nb0.7,conventional_AlB2,mp-450,,A1,7.96,3DSC_MP,,pending,,,,substructure_aggregate_median,4.2,5.0,5.324105348641889,5.171003190830169,5.559330705252185,,5000,Hc2_unavailable
B2Nb0.7,conventional_AlB2,mp-450,,A1,7.96,3DSC_MP,,pending,,,,substructure_aggregate_median,20.0,0.1,,,,,5000,Hc2_unavailable
B2Nb0.7,conventional_AlB2,mp-450,,A1,7.96,3DSC_MP,,pending,,,,substructure_aggregate_median,20.0,1.0,,,,,5000,Hc2_unavailable
B2Nb0.7,conventional_AlB2,mp-450,,A1,7.96,3DSC_MP,,pending,,,,substructure_aggregate_median,20.0,5.0,,,,,5000,Hc2_unavailable
B2Nb0.7,conventional_AlB2,mp-450,,A1,7.96,3DSC_MP,,pending,,,,substructure_aggregate_median,6.1292,0.1,4.982415350485944,4.696722814785645,5.3254345667648515,,5000,Hc2_unavailable
B2Nb0.7,conventional_AlB2,mp-450,,A1,7.96,3DSC_MP,,pending,,,,substructure_aggregate_median,6.1292,1.0,4.982415350485944,4.696722814785645,5.3254345667648515,,5000,Hc2_unavailable
B2Nb0.7,conventional_AlB2,mp-450,,A1,7.96,3DSC_MP,,pending,,,,substructure_aggregate_median,6.1292,5.0,4.982415350485944,4.696722814785645,5.3254345667648515,,5000,Hc2_unavailable
